,HSSU300203R(1971087),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Date :,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2022/09/12
159,,11257,,에피소드로보는과학철학,,,,,"1,2",,3,3,,,,철학과,,,,
160,,10910,,위험판단심리학,,,,,"1,2",,3,3,,,,심리학과,,Y,,
161,,10104,,응용통계입문,,,,,"1,2",,3,3,,,,통계학과,,,,
162,,11336,,인공지능과인간,,,,,"1,2",,3,3,,,,이화인문과학원,,,,
163,,11261,,인공지능시대의정보산업이해,,,,,"1,2",,3,3,,,,전기공,,,,
164,,10559,,인류문명과환경과학,,,,,"1,2",,3,3,,,,환경공학,,Y,,
165,,11156,,"자연과의대화,환경생태",,,,,"1,2",,3,3,,,,환경공학,,Y,,
166,,11096,,정보화사회와통계,,,,,"1,2",,3,3,,,,통계학과,,,,
167,,10135,,지구의역사,,,,,"1,2",,3,3,,,,과교,,,,
168,,11042,,컴퓨터와마음,,,,,"1,2",,3,3,,,,철학과,,Y,,
169,,11152,,콘텐츠컴퓨팅,,,,,"1,2",,3,3,,,,융합콘텐츠,,,,
170,,11145,,크리에이티브컴퓨팅,,,,,"1,2",,3,3,,,,융합콘텐츠,,,,
171,,10164,,현대물리학과인간사고의변혁,,,,,"1,2",,3,3,,,,물리학과,,,,
172,,11157,,환경재난과국제협력,,,,,"1,2",,3,3,,,,환경공학,,,,
173,,11262,,생활속의미생물,,,,,1,,3,3,,,,생명,,,,
174,,11264,,세계의자연유산과지오투어리즘,,,,,1,,3,3,,,,사교,,,,
175,,11043,,현대사회의기록과정보,,,,,1,,3,3,,,,문헌정보학과,,,,
176,,11419,,기업가정신과기술사업화기획,,,,,2,,3,3,,,,기업가,,Y,,
177,,11187,,빅데이터사회와정보활용,,,,,2,,3,3,,,,문헌정보학과,,,,
178,,11098,,주거로보는건축문화,,,,,2,,3,3,,,,건축학,,Y,,
179,,      #융복합교양(예술과표현),,[1과목 3학점 이수],,,,,,,,,,Y,,,,,,
180,,11107,,21세기의예술과인간,,,,,"1,2",,3,3,,,,이화인문과학원,,Y,,
181,,11164,,Contemporary Photography,,,,,"1,2",,3,3,,,,호크마,,Y,,
182,,10033,,동양미술의이해,,,,,"1,2",,3,3,,,,미사,,Y,,
183,,10778,,디지털매체와예술,,,,,"1,2",,3,3,,,,디자인학부,,,,
184,,10576,,무용의이해,,,,,"1,2",,3,3,,,,무용과,,Y,,
185,,11153,,문화콘텐츠기획의이해,,,,,"1,2",,3,3,,,,융합콘텐츠,,,,
186,,11328,,미술로치유하는마음,,,,,"1,2",,3,3,,,,조형예술학부,,,,
187,,11083,,미학과미술,,,,,"1,2",,3,3,,,,조형예술학부,,Y,,
188,,10072,,서양미술의이해,,,,,"1,2",,3,3,,,,미사,,Y,,
189,,10073,,서양음악의이해,,,,,"1,2",,3,3,,,,작곡과,,Y,,
190,,11084,,시각문화로서미술작품읽기,,,,,"1,2",,3,3,,,,조형예술학부,,,,
191,,11209,,시각적사고를통한일상의문화와트랜드,,,,,"1,2",,3,3,,,,디자인학부,,Y,,
192,,10090,,여성과예술,,,,,"1,2",,3,3,,,,미사,,Y,,
193,,11113,,여성의몸과창조적움직임,,,,,"1,2",,3,3,,,,여성,,Y,,
194,,10097,,연극의이론과실제,,,,,"1,2",,3,3,,,,영어영문학부,,Y,,
195,,11110,,예술가와그의시대,,,,,"1,2",,3,3,,,,이화인문과학원,,,,
196,,10100,,예술과사상,,,,,"1,2",,3,3,,,,철학과,,,,
197,,11055,,옛시와그림의만남,,,,,"1,2",,3,3,,,,국어국문학과,,,,
198,,11265,,음악과건강,,,,,"1,2",,3,3,,,,음악치료학과(대학원),,Y,,
199,,11075,,창조와상상의기술,,,,,"1,2",,3,3,,,,불어불문학과,,,,
200,,11035,,"퍼포먼스인문학: 제의,놀이,연극",,,,,"1,2",,3,3,,,,영어영문학부,,,,
201,,10892,,"표현,예술,그리고시대정신",,,,,"1,2",,3,3,,,,독어독문학과,,,,
202,,10152,,한국미술의이해,,,,,"1,2",,3,3,,,,미사,,Y,,
203,,11333,,"한국사와상상력,스토리텔링",,,,,"1,2",,3,3,,,,사학과,,Y,,
204,,10883,,한국의문화공간과예술,,,,,"1,2",,3,3,,,,국어국문학과,,,,
205,,10165,,현대미술사,,,,,"1,2",,3,3,,,,미사,,Y,,
206,,11330,,Reading American Popular Culture in the Digital Age,,,,,1,,3,3,,,,호크마,,,,
207,,10018,,국악의이해,,,,,1,,3,3,,,,한국음악과,,,,
208,,11329,,색채의이해,,,,,1,,3,3,,,,디자인학부,,,,
209,,11263,,예술과기술,,,,,1,,3,3,,,,조형예술학부,,,,
210,,11116,,Introduction to World Music and Culture,,,,,2,,3,3,,,,국제학과(국제대학원),,,,
211,,11135,,사물과예술,,,,,2,,3,3,,,,조형예술학부,,Y,,
212,전공기초,[전공기초],,[심화전공:29학점/(복수)전공:29학점 이수,,,,,,,,,필수,,,,,,,
213,,   -전공기초(필수),,[5과목 11학점 이수],,,,,,,,,필수,,,,,,,
214,,35339,,객체지향프로그래밍,,,,2,1,,3,3,필수,,,컴퓨터공학,,,,
215,,20479,,이산수학,,,,2,1,,3,3,필수,,,컴퓨터공학,,,,
216,,35914,,JAVA프로그래밍및실습,,,,2,2,,4.5,3,필수,,,컴퓨터공학,,Y,,
217,,38758,,SW리더십과기업가정신세미나,,,,,"1,2",,1,1,필수,,,컴퓨터공학,,Y,,
218,,20410,,일반물리학실험I,,,,1,1,,1.5,1,필수,,,물리학과,,Y,,
219,,   -전공기초(선택필1),,[1과목 3학점 이수],,,,,,,,,필수,,,,,,,
220,,20413,,일반생물학I,,,,1,1,,3,3,,,,생명,,,,
221,,20416,,일반화학I,,,,1,1,,3,3,,,,화학·나노과학,,,,
222,,30002,,일반물리학II,,,,1,2,,3,3,,,,물리학과,,Y,,
223,,20412,,일반생물학,,,,1,2,,3,3,,,,생명,,Y,,
224,,20415,,일반화학,,,,1,2,,3,3,,,,화학·나노과학,,Y,,
225,,   -전공기초(선택필1),,[1과목 3학점 이수],,,,,,,,,필수,,,,,,,
226,,30001,,일반물리학,,,,1,1,,3,3,,,,물리학과,,Y,(재)의학물리학(34112),
227,,20409,,일반물리학I,,,,1,1,,3,3,,,,물리학과,,Y,,
228,,   -전공기초(선택필1),,[1과목 3학점 이수],,,,,,,,,필수,,,,,,,
229,,36339,,컴퓨터프로그래밍및실습,,,,1,"1,2",,3,3,,,,컴퓨터공학,,Y,,
230,,38407,,C프로그래밍및실습,,,,1,2,,3,3,,,,컴퓨터공학,,Y,,
231,,   -전공기초(선택필1),,[1과목 3학점 이수],,,,,,,,,필수,,,,,,,
232,,20406,,미분적분학,,,,1,1,,3,3,,,,수학과,,Y,,
233,,20407,,미분적분학I,,,,1,1,,3,3,,,,수학과,,,,
234,,   -전공기초(선택),,,,,,,,,,,,,,,,,,
235,,38403,,Python프로그래밍및실습,,,,1,1,,3,3,,,,컴퓨터공학,,,,
236,,   -전공기초(선택필2),,[2과목 6학점 이수],,,,,,,,,필수,,,,,,,
237,,20642,,수치해석,,,,2,"1,2",,3,3,,,,컴퓨터공학,,Y,,
238,,36341,,공학수학,,,,1,2,,3,3,,,,전기공,,Y,,
239,,20441,,선형대수학I,,,,1,2,,4.5,3,,,,수학과,,Y,,
240,,20454,,정수론,,,,1,2,,3,3,,,,수학과,,Y,,
241,,34980,,확률및통계학,,,,2,1,,3,3,,,,통계학과,,Y,,
242,전공,[최소전공],,[심화전공:63학점/(복수)전공:51학점 이수,,,,,,,,,필수,,,,,,,
243,,   -전공필수,,[6과목 18학점 이수],,,,,,,,,필수,,,,,,,
244,,36503,,소프트웨어융합창의설계,,,,2,1,,4.5,3,필수,,,컴퓨터공학,,,,
245,,20481,,자료구조,,,,2,2,,3,3,필수,,,컴퓨터공학,,Y,,
246,,20493,,컴퓨터구조,,,,2,2,,3,3,필수,,,컴퓨터공학,,Y,,
247,,20477,,운영체제,,,,3,1,,3,3,필수,,,컴퓨터공학,,,,
248,,34743,,정보통신공학,,,,3,1,,3,3,필수,,,컴퓨터공학,,,,
249,,20472,,소프트웨어공학,,,,3,2,,3,3,필수,,,컴퓨터공학,,Y,,
250,,   -전공선택,,,,,,,,,,,,,,,,,,
251,,36500,,디지털논리설계,,,,2,1,,3,3,,,,컴퓨터공학,,,,
252,,36502,,디지털논리실험,,,,2,1,,1.5,1,,,,컴퓨터공학,,,,
253,,30226,,오토마타및형식언어,,,,2,1,,3,3,,,,컴퓨터공학,,,,
254,,38425,,시스템SW및실습,,,,2,2,,3,3,,,,컴퓨터공학,,Y,,
255,,38426,,오픈SW플랫폼,,,,2,2,,3,3,,,,컴퓨터공학,,Y,,
256,,37271,,임베디드시스템및실험,,,,2,2,,3,3,,,,컴퓨터공학,,Y,,
257,,37082,,SW산학실무설계I,,,,3,"1,2",,,2,,,,컴퓨터공학,,,,
258,,37083,,SW산학실무설계II,,,,3,"1,2",,,3,,,,컴퓨터공학,,Y,,
259,,37084,,SW산학실무설계III,,,,3,"1,2",,,4,,,,컴퓨터공학,,,,
260,,39131,,SW산학실무설계IV,,,,3,"1,2",,,9,,,,컴퓨터공학,,Y,,
261,,20471,,데이터베이스,,,,3,1,,3,3,,,,컴퓨터공학,,,,
262,,37269,,오픈SW프로젝트,,,,3,1,,3,3,,,,컴퓨터공학,,,,
263,,20497,,컴퓨터알고리즘,,,,3,1,,3,3,,,,컴퓨터공학,,,,
264,,35913,,인간컴퓨터상호작용,,,,3,2,,3,3,,,,컴퓨터공학,,Y,,
265,,36506,,캡스톤디자인과창업프로젝트A,,,,3,2,,4.5,3,,,,컴퓨터공학,,Y,,
266,,20494,,컴퓨터그래픽스,,,,3,2,,3,3,,,,컴퓨터공학,,Y,,
267,,20495,,컴퓨터네트워크,,,,3,2,,3,3,,,,컴퓨터공학,,Y,,
268,,36510,,가상현실,,,,4,1,,3,3,,,,컴퓨터공학,,,,
269,,38427,,스마트SW시스템설계I,,,,4,1,,3,3,,,,컴퓨터공학,,,,
270,,20480,,인공지능,,,,4,1,,3,3,,,,컴퓨터공학,,,,
271,,36507,,캡스톤디자인프로젝트B,,,,4,1,,4.5,3,,,,컴퓨터공학,,,,
272,,34811,,컴파일러,,,,4,1,,3,3,,,,컴퓨터공학,,,,
273,,38428,,기계학습,,,,4,2,,3,3,,,,컴퓨터공학,,Y,,
274,,36511,,빅데이터응용,,,,4,2,,3,3,,,,컴퓨터공학,,Y,,
275,,38429,,스마트SW시스템설계II,,,,4,2,,3,3,,,,컴퓨터공학,,,,
276,,38759,,자연언어처리,,,,4,2,,3,3,,,,컴퓨터공학,,Y,(재)프로그래밍언어론(20499),
277,,37270,,클라우드컴퓨팅,,,,4,2,,3,3,,,,컴퓨터공학,,Y,,
278,,37407,,SW자가학습I,,,,계절,,,,1,,,,컴퓨터공학,,,,
279,,37408,,SW자가학습II,,,,계절,,,,1,,,,컴퓨터공학,,,,
280,,37409,,SW자가학습III,,,,계절,,,,1,,,,컴퓨터공학,,,,
281,,37410,,SW자가학습Ⅳ,,,,계절,,,,1,,,,컴퓨터공학,,,,
282,,37411,,SW자가학습Ⅴ,,,,계절,,,,1,,,,컴퓨터공학,,,,
283,,38430,,SW특별교육I,,,,계절,,,,1,,,,컴퓨터공학,,,,
284,,38431,,SW특별교육II,,,,계절,,,,1,,,,컴퓨터공학,,,,
285,,38432,,SW특별교육III,,,,계절,,,,1,,,,컴퓨터공학,,,,
286,,38433,,SW특별교육IV,,,,계절,,,,1,,,,컴퓨터공학,,,,
287,,38434,,SW특별교육V,,,,계절,,,,1,,,,컴퓨터공학,,,,
288,,38363,,컴퓨터공학글로벌필드트레이닝I,,,,계절,"1,2",,,1,,,,컴퓨터공학,,,,
289,,38364,,컴퓨터공학글로벌필드트레이닝II,,,,계절,"1,2",,,1,,,,컴퓨터공학,,,,
290,,38365,,컴퓨터공학글로벌필드트레이닝III,,,,계절,"1,2",,,1,,,,컴퓨터공학,,,,
291,,38666,,컴퓨터공학단기인턴십Ⅳ,,,,계절,"1,2",,,2,,,,컴퓨터공학,,Y,,
292,,38360,,컴퓨터공학중기인턴십I,,,,계절,"1,2",,,3,,,,컴퓨터공학,,Y,,
293,,38361,,컴퓨터공학중기인턴십II,,,,계절,"1,2",,,3,,,,컴퓨터공학,,Y,,
294,,38362,,컴퓨터공학중기인턴십III,,,,계절,"1,2",,,3,,,,컴퓨터공학,,,,
295,,37455,,해외재능기부현장실습,,,,계절,,,,1,,,,컴퓨터공학,,,,
296,,38082,,SW자기설계학습I,,,,,"1,2",,,3,,,,컴퓨터공학,,Y,,
297,,38083,,SW자기설계학습II,,,,,"1,2",,,3,,,,컴퓨터공학,,Y,,
298,,39190,,SW창업실무설계,,,,,"1,2",,,3,,,,컴퓨터공학,,,,
299,,37404,,컴퓨터공학단기인턴십I,,,,,"1,2",,,1,,,,컴퓨터공학,,Y,,
300,,37405,,컴퓨터공학단기인턴십II,,,,,"1,2",,,1,,,,컴퓨터공학,,,,
301,,37406,,컴퓨터공학단기인턴십III,,,,,"1,2",,,1,,,,컴퓨터공학,,,,
302,,38473,,사이버보안개론,,,,2,1,,3,3,,,,사이버보안,,,(타),
303,,38475,,현대암호기초,,,,3,1,,3,3,,,,사이버보안,,,(타),
304,,38487,,블록체인응용,,,,3,2,,3,3,,,,사이버보안,,Y,(타),
305,,38480,,정보시스템보안,,,,3,2,,3,3,,,,사이버보안,,Y,(타),
306,,38483,,네트워크보안,,,,4,1,,3,3,,,,사이버보안,,,(타),
307,,38653,,글로벌공학교육실습,,,,계절,,,,2,,,,환경공학,,,(타),
308,,37842,,"캄보디아교육,환경,문화의이해",,,,계절,,,,3,,,,환경공학,,,(타),
309,,G14347,,데이터베이스시스템특론,,,,,1,,3,3,,,,일대원,,,,
310,,G14336,,운영체제특론,,,,,1,,3,3,,,,일대원,,,,
311,,G14334,,컴퓨터구조특론,,,,,1,,3,3,,,,일대원,,,,
312,,G16159,,로보틱스개론,,,,,2,,3,3,,,,일대원,,,,
313,,G14554,,바이오인포매틱스알고리즘,,,,,2,,3,3,,,,일대원,,,,
314,,G17245,,빅데이터플랫폼,,,,,2,,3,3,,,,일대원,,,,
315,,G17617,,컴퓨터비전특론,,,,,2,,3,3,,,,일대원,,,,
316,,,,,,,,,,,,,,,,,,,,
317,[교과과정안내],,,,,,,,,,,,,,,,,,,
318,1. 핵심교양의 융복합교양과목(4과목 12학점 이수)은 5개 영역 중 4개 영역을 선택하여 각 영역별로 1과목(3학점)씩 이수하여야 한다.,,,,,,,,,,,,,,,,,,,
319,"2. 전공선택(교직)은 비사범계 교직과정을 이수하는 학생에 한하여 교직이수를 위한 전공과목 학점으로 인정되며, 졸업을
   위한 최소전공학점에는 포함되지 않는다.",,,,,,,,,,,,,,,,,,,
320,"3. 석사학위과정 연계 교과목(대학원 개설교과목)은 12학점까지 취득할 수 있으며,
    6학점까지는 학사학위과정 졸업 또는 수료에 필요한 학점에 포함시킬 수 있고,
    나머지 학점은 대학원에 진학할 경우 6학점까지 석사학위과정 수료에 필요한 학점에 포함시킬 수 있다.",,,,,,,,,,,,,,,,,,,
321,"4. 컴퓨터공학전공 졸업사정을 위해서는 졸업프로젝트를 제출해야하며, 
   ‘캡스톤디자인프로젝트A’, ‘캡스톤디자인프로젝트B’ 교과목에서 진행함(심화전공 및 복수전공 이수자 모두 해당)",,,,,,,,,,,,,,,,,,,
322,"5. 심화전공 이수자는 설계학점을 12학점 이상 이수해야하며, 설계학점이 부과된 교과목은 
   ‘소프트웨어융합창의설계(36503), ‘오픈SW플랫폼(38426)’, ‘오픈SW프로젝트(37269)’, 
   ‘캡스톤디자인프로젝트A(36506)’, ‘캡스톤디자인프로젝트B(36507)’ 이상 각 3학점씩 총 5개 교과목",,,,,,,,,,,,,,,,,,,
323,6. 타전공(학과)인정 교과목은 최대 15학점까지만 전공학점으로 인정한다.,,,,,,,,,,,,,,,,,,,
324,,,,,,,,,,,,,,,,,,,,
